ROAD_AGE,LANE_COUNT,SPEED_LIMIT,Snow_Route,Snow_Removal_Designate,Maintenance_Group,Neighbourhood_Name,route_id,Road_Surface_Type,Road_Structure_Type,TRAFFIC_VOLUME,STREET_NAME,OBJECTID,ROAD_ID
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707370,899526
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707371,899638
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707372,899820
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707373,899515
43.0,1,60.0,0,2,3,100,0,1,0,4129.0,Marquis,4707374,899853
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707375,899640
43.0,1,60.0,0,2,3,100,0,1,0,4129.0,Marquis,4707376,899706
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707381,899807
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707382,899818
43.0,1,60.0,0,2,3,100,0,1,0,4129.0,Marquis,4707383,899864
43.0,3,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707384,899796
43.0,2,60.0,2,2,3,100,0,1,0,4129.0,Marquis,4707385,899831
59.0,2,90.0,0,2,0,0,0,1,0,5892.0,Highway 16,4707387,900022
59.0,1,90.0,0,2,3,0,0,1,0,5892.0,Highway 16,4707388,899998
59.0,1,90.0,0,2,0,0,0,6,1,5892.0,Highway 16,4707389,900000
33.0,2,50.0,0,2,0,0,0,1,0,1899.0,71st,4707390,900235
57.0,2,90.0,1,2,3,113,0,1,0,13057.0,Idylwyld,4707391,900270
60.0,4,50.0,1,1,3,106,0,1,0,37917.0,Circle,4707392,900404
60.0,4,50.0,1,1,1,101,0,6,1,37917.0,Circle,4707393,900415
60.0,4,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707394,900426
60.0,4,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707395,900437
60.0,1,50.0,0,2,3,106,0,1,0,37917.0,Circle,4707396,900483
60.0,4,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707401,900562
60.0,4,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707403,900573
60.0,3,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707405,900617
60.0,1,50.0,0,1,1,101,0,1,0,37917.0,Circle,4707406,900641
60.0,4,50.0,1,1,1,101,0,1,0,37917.0,Circle,4707407,900584
60.0,1,50.0,0,1,1,101,0,1,0,37917.0,Circle,4707408,900628
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707411,900887
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707412,900764
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707413,900720
58.0,1,50.0,0,2,1,101,0,1,0,17137.0,C,4707414,900854
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707415,900797
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707416,900775
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707417,900786
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707418,900731
58.0,2,50.0,1,1,1,101,0,1,0,17137.0,C,4707419,900742
58.0,2,50.0,0,1,1,101,0,1,0,17137.0,C,4707420,900808
58.0,2,50.0,0,1,1,101,0,1,0,17137.0,C,4707421,900810
58.0,1,50.0,0,1,1,101,0,1,0,17137.0,C,4707422,900843
60.0,4,70.0,1,2,1,101,0,1,0,19932.0,Circle,4707424,900922
60.0,4,50.0,1,2,1,101,0,1,0,19932.0,Circle,4707426,900900
58.0,1,50.0,0,2,1,101,0,1,0,17137.0,C,4707427,900865
40.0,3,50.0,1,2,1,101,0,1,0,19626.0,Circle,4707428,900944
46.0,2,60.0,1,1,1,101,14641,1,0,11499.0,Airport,4707429,901383
46.0,2,60.0,1,1,1,101,14641,1,0,11499.0,Airport,4707430,901372
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707432,901607
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707433,901642
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707434,901631
46.0,2,60.0,1,1,1,101,14641,1,0,11499.0,Airport,4707435,901530
46.0,1,60.0,0,2,1,101,14641,1,0,11499.0,Airport,4707436,901563
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707438,901620
46.0,3,60.0,1,1,1,101,14641,1,0,11499.0,Airport,4707439,901528
46.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707441,901618
46.0,1,60.0,0,2,1,101,14641,1,0,6128.0,Airport,4707442,901664
45.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707446,901721
45.0,2,60.0,1,1,1,101,14641,1,0,6128.0,Airport,4707448,901710
48.0,2,50.0,0,2,1,101,0,1,0,1454.0,45th,4707449,902092
48.0,2,50.0,0,2,1,101,0,1,0,1454.0,45th,4707450,902103
48.0,1,50.0,0,2,1,101,0,1,0,1454.0,45th,4707451,902024
47.0,4,60.0,0,1,1,101,0,1,0,15337.0,C,4707452,902114
47.0,4,60.0,1,1,1,101,0,1,0,15337.0,C,4707453,902125
47.0,4,60.0,0,1,1,101,0,1,0,15337.0,C,4707454,902136
47.0,4,60.0,0,1,1,101,0,1,0,15337.0,C,4707455,902147
47.0,1,60.0,0,2,1,101,0,1,0,15337.0,C,4707456,902035
48.0,2,50.0,0,2,1,101,0,1,0,6602.0,45th,4707457,902057
48.0,2,50.0,0,2,1,101,0,1,0,6602.0,45th,4707458,902068
49.0,1,50.0,0,2,1,101,0,1,0,17137.0,C,4707459,902013
48.0,1,50.0,0,2,1,101,0,1,0,6602.0,45th,4707460,902046
49.0,4,50.0,1,1,1,101,0,1,0,17137.0,C,4707461,902070
49.0,4,50.0,1,1,1,101,0,1,0,17137.0,C,4707462,902081
60.0,2,70.0,1,2,1,101,0,1,0,18852.0,Circle,4707463,901484
60.0,1,70.0,0,2,1,101,0,1,0,18852.0,Circle,4707464,901495
40.0,1,60.0,0,2,1,101,14641,1,0,11499.0,Airport,4707465,901394
46.0,1,60.0,1,1,1,101,14641,1,0,11499.0,Airport,4707466,901361
40.0,2,70.0,1,2,1,101,0,1,0,18852.0,Circle,4707467,901506
40.0,2,70.0,1,2,1,101,0,1,0,18852.0,Circle,4707468,901517
40.0,2,90.0,1,2,1,8,0,1,0,18852.0,Circle,4707469,902248
34.0,2,90.0,1,2,1,9,0,1,0,18852.0,Circle,4707470,902226
34.0,2,90.0,1,2,1,8,0,6,1,18852.0,Circle,4707471,902237
60.0,2,90.0,1,2,3,18,0,6,1,18872.0,Circle,4707472,902204
34.0,1,50.0,1,1,1,9,0,1,0,27223.0,33rd,4707478,902340
62.0,3,50.0,1,1,1,8,0,1,0,27223.0,33rd,4707479,902395
62.0,2,50.0,1,1,1,8,0,1,0,27223.0,33rd,4707480,902417
62.0,3,50.0,1,1,1,9,0,1,0,27223.0,33rd,4707481,902430
62.0,2,50.0,1,1,1,9,0,1,0,27223.0,33rd,4707482,902441
53.0,1,80.0,0,2,3,15,0,1,0,16268.0,Laurier,4707483,902575
53.0,2,50.0,1,1,1,57,0,1,0,16268.0,Laurier,4707484,902564
53.0,1,50.0,0,2,1,57,0,1,0,16268.0,Laurier,4707485,902542
24.0,2,80.0,1,2,1,57,0,1,0,11982.0,Circle,4707486,902621
24.0,1,40.0,1,1,1,57,0,1,0,999999.0,Circle,4707487,902722
24.0,1,40.0,1,1,1,57,0,6,1,999999.0,Circle,4707488,902733
24.0,2,80.0,1,2,1,57,0,6,1,6973.0,Circle,4707489,902676
24.0,2,80.0,1,2,3,15,0,6,1,11356.0,Circle,4707490,902643
24.0,1,80.0,1,2,1,57,0,1,0,999999.0,Circle,4707491,902788
24.0,1,80.0,1,2,1,57,0,6,1,999999.0,Circle,4707492,902790
24.0,2,80.0,1,2,3,11,0,1,0,7024.0,Circle,4707493,902654
24.0,2,80.0,1,2,3,11,0,6,1,7024.0,Circle,4707494,902812
24.0,2,80.0,1,2,1,57,0,1,0,6973.0,Circle,4707495,902665
24.0,2,50.0,1,1,1,57,0,1,0,999999.0,Circle,4707496,902902
24.0,1,50.0,0,1,1,57,0,1,0,999999.0,Circle,4707497,902935
24.0,2,50.0,1,1,1,57,0,1,0,999999.0,Circle,4707498,902891
24.0,2,80.0,1,2,1,57,0,1,0,6973.0,Circle,4707499,902856
24.0,2,80.0,1,2,1,57,0,6,1,6973.0,Circle,4707500,902867
24.0,1,50.0,1,1,1,57,0,1,0,999999.0,Circle,4707501,902970
64.0,1,60.0,0,1,1,57,0,1,0,13841.0,22nd,4707502,903025
64.0,2,60.0,1,1,1,57,0,1,0,14390.0,22nd,4707503,903137
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707504,903183
53.0,3,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707505,903150
53.0,1,50.0,0,1,1,57,14635,1,0,17589.0,Confederation,4707506,903194
53.0,3,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707507,903161
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707508,903172
64.0,4,60.0,1,1,3,15,0,1,0,41702.0,22nd,4707510,903240
24.0,1,60.0,1,2,1,57,0,1,0,999999.0,22nd,4707512,902777
24.0,1,50.0,0,1,1,57,0,1,0,999999.0,Circle,4707513,902924
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707514,903317
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707516,903330
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707518,903306
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707519,903328
60.0,1,50.0,0,1,3,17,0,1,0,35550.0,22nd,4707521,903418
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707524,903565
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707525,903554
60.0,1,50.0,0,2,3,17,0,1,0,35550.0,22nd,4707526,903611
60.0,3,50.0,1,1,3,17,0,1,0,35550.0,22nd,4707528,903655
60.0,3,50.0,1,1,3,17,0,1,0,33258.0,22nd,4707531,903734
60.0,1,50.0,0,1,3,17,0,1,0,33258.0,22nd,4707532,903767
60.0,3,50.0,1,1,3,17,0,1,0,33258.0,22nd,4707534,903971
114.0,2,50.0,1,1,2,16,0,1,0,6681.0,H,4707535,904050
60.0,1,50.0,0,1,3,13,0,1,0,33621.0,22nd,4707536,904116
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707537,904072
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707538,904061
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707540,904094
60.0,1,50.0,0,2,3,16,0,1,0,33621.0,22nd,4707541,904105
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707543,904162
60.0,1,50.0,0,2,3,13,0,1,0,33621.0,22nd,4707544,904184
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707545,904151
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707547,904228
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707548,904173
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707550,904217
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707552,904230
60.0,1,50.0,0,1,3,16,0,1,0,33621.0,22nd,4707553,904252
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707555,904307
60.0,1,50.0,0,2,3,13,0,1,0,33621.0,22nd,4707556,904331
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707557,904296
60.0,3,50.0,1,1,3,16,0,1,0,33621.0,22nd,4707558,904353
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707559,904318
60.0,3,50.0,1,1,3,13,0,1,0,33249.0,22nd,4707562,904511
60.0,1,50.0,0,2,3,13,0,1,0,33249.0,22nd,4707564,904612
60.0,3,50.0,1,1,3,16,0,1,0,33249.0,22nd,4707578,904768
60.0,3,50.0,1,1,3,13,0,1,0,33249.0,22nd,4707580,904770
60.0,3,50.0,1,1,3,13,0,1,0,33249.0,22nd,4707582,904781
60.0,3,50.0,1,1,3,13,0,1,0,33249.0,22nd,4707583,904792
60.0,3,50.0,1,1,3,16,0,1,0,33249.0,22nd,4707585,904757
69.0,2,50.0,0,1,2,15,0,1,0,10921.0,P,4707586,904860
60.0,3,50.0,1,1,3,13,0,1,0,33249.0,22nd,4707587,904803
60.0,1,50.0,0,1,3,16,0,1,0,33249.0,22nd,4707588,904814
76.0,2,50.0,0,1,2,13,0,1,0,12063.0,P,4707589,904858
64.0,3,50.0,1,1,3,13,0,1,0,33415.0,22nd,4707590,904904
64.0,1,50.0,0,1,3,13,0,1,0,33415.0,22nd,4707591,904926
64.0,3,50.0,1,1,3,15,0,1,0,33415.0,22nd,4707592,904893
64.0,3,50.0,1,1,3,13,0,1,0,33415.0,22nd,4707594,904915
64.0,3,50.0,1,1,3,15,0,1,0,33415.0,22nd,4707597,904994
64.0,3,50.0,1,1,3,13,0,1,0,33415.0,22nd,4707599,905005
64.0,3,50.0,1,1,3,15,0,1,0,33415.0,22nd,4707600,905040
64.0,3,50.0,1,1,3,13,0,1,0,33415.0,22nd,4707602,905051
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707604,905106
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707605,905095
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707607,905117
64.0,1,50.0,0,2,3,15,0,1,0,33083.0,22nd,4707608,905128
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707610,905174
64.0,1,50.0,0,2,3,13,0,1,0,33083.0,22nd,4707611,905196
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707612,905163
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707614,905185
62.0,2,50.0,1,1,2,15,0,1,0,6943.0,W,4707618,905343
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707619,905310
62.0,2,50.0,1,1,2,11,0,1,0,7762.0,W,4707620,905354
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707621,905297
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707622,905308
64.0,1,50.0,0,1,3,15,0,1,0,33083.0,22nd,4707623,905321
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707624,905231
64.0,3,50.0,1,1,3,15,0,1,0,33083.0,22nd,4707625,905242
64.0,2,50.0,0,1,3,15,0,1,0,33083.0,22nd,4707626,905220
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707627,905253
64.0,3,50.0,1,1,3,13,0,1,0,33083.0,22nd,4707628,905264
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707629,905387
64.0,1,50.0,0,1,3,11,0,1,0,32422.0,22nd,4707630,905455
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707631,905398
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707633,905400
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707635,905411
64.0,3,50.0,1,1,3,15,0,1,0,32422.0,22nd,4707637,905376
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707638,905422
64.0,3,50.0,1,1,3,11,0,1,0,32422.0,22nd,4707640,905433
64.0,1,50.0,0,1,3,15,0,1,0,32422.0,22nd,4707641,905444
61.0,2,50.0,2,1,2,11,0,1,0,3849.0,Witney,4707642,905512
64.0,3,50.0,1,1,3,15,0,1,0,32422.0,22nd,4707643,905365
63.0,2,50.0,2,1,2,15,0,1,0,9631.0,Witney,4707644,905523
64.0,3,60.0,1,1,3,11,0,1,0,41702.0,22nd,4707645,905613
64.0,1,60.0,0,1,3,11,0,1,0,41702.0,22nd,4707646,905624
64.0,2,60.0,1,1,1,57,0,1,0,14390.0,22nd,4707647,903126
64.0,3,60.0,1,1,3,15,0,1,0,41702.0,22nd,4707648,905591
64.0,3,60.0,1,1,3,15,0,1,0,41702.0,22nd,4707649,905602
64.0,1,60.0,0,2,3,15,0,1,0,41702.0,22nd,4707650,905635
60.0,3,50.0,1,1,3,13,0,1,0,33621.0,22nd,4707651,904364
60.0,3,50.0,1,1,3,14,0,1,0,33258.0,22nd,4707653,903745
60.0,3,50.0,1,1,3,14,0,1,0,33258.0,22nd,4707654,903756
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707656,903666
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707657,903677
60.0,1,50.0,0,2,3,14,0,1,0,35550.0,22nd,4707658,903688
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707660,903576
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707661,903587
60.0,1,50.0,0,2,3,14,0,1,0,35550.0,22nd,4707663,903600
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707664,903341
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707665,903352
60.0,1,50.0,0,2,3,14,0,1,0,35550.0,22nd,4707667,903420
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707668,873088
60.0,3,50.0,1,1,3,14,0,1,0,35550.0,22nd,4707671,903295
94.0,2,50.0,0,1,1,25,0,1,0,14079.0,22nd,4707672,873516
94.0,2,50.0,0,1,1,25,0,1,0,14079.0,22nd,4707673,873944
94.0,1,50.0,0,1,1,25,0,1,0,14079.0,22nd,4707674,889380
58.0,3,50.0,0,1,1,25,0,1,0,17818.0,22nd,4707675,870502
58.0,3,50.0,0,1,1,25,0,1,0,17818.0,22nd,4707677,870480
58.0,3,50.0,0,1,1,25,0,1,0,17818.0,22nd,4707678,873101
52.0,1,50.0,0,1,1,25,0,1,0,17818.0,22nd,4707680,888096
58.0,1,50.0,0,1,1,25,0,1,0,17818.0,22nd,4707681,889266
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707686,905646
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707689,905657
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707691,905725
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707694,905668
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707696,905714
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707698,905670
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707699,905681
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707700,905692
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707701,905703
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707709,905940
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707711,905938
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707713,905951
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707715,905927
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707717,905962
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707722,905916
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707724,905973
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707726,906118
66.0,2,50.0,1,1,2,16,0,1,0,5852.0,H,4707727,906164
74.0,1,50.0,0,2,3,17,0,1,0,3958.0,29th,4707728,906120
73.0,2,50.0,1,1,2,16,0,1,0,6681.0,H,4707729,906153
73.0,1,50.0,0,2,3,16,0,1,0,3958.0,29th,4707730,906107
73.0,1,50.0,0,2,3,16,0,1,0,3958.0,29th,4707732,906131
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707734,906265
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707736,906276
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707740,906243
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707741,906254
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707743,906287
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707744,906298
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707746,906300
61.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707750,906390
61.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707753,906401
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707754,906412
67.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707756,906434
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707757,906445
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707761,906456
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707763,906557
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707764,906568
62.0,1,50.0,0,2,3,15,0,1,0,5201.0,29th,4707766,906658
62.0,1,50.0,0,2,3,15,0,1,0,5201.0,29th,4707769,906614
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707771,906636
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707772,906647
62.0,1,50.0,0,2,3,16,0,1,0,5201.0,29th,4707774,906546
62.0,1,50.0,0,2,3,15,0,1,0,5201.0,29th,4707776,906625
62.0,2,50.0,0,2,3,15,0,1,0,2656.0,29th,4707777,906750
62.0,2,50.0,0,2,3,15,0,1,0,2656.0,29th,4707779,906748
62.0,2,50.0,0,2,3,15,0,1,0,2656.0,29th,4707782,906737
62.0,1,50.0,0,2,3,15,0,1,0,5201.0,29th,4707784,906603
62.0,1,50.0,0,2,3,15,0,1,0,5201.0,29th,4707785,906660
62.0,2,50.0,0,2,3,15,0,1,0,2656.0,29th,4707786,906726
68.0,2,50.0,0,1,2,15,0,1,0,9522.0,P,4707787,906761
69.0,2,50.0,0,1,2,15,0,1,0,10921.0,P,4707788,906772
66.0,2,50.0,1,1,2,18,0,1,0,5852.0,H,4707798,907907
66.0,2,50.0,0,2,2,18,0,1,0,5852.0,H,4707800,907885
66.0,2,50.0,1,1,2,16,0,1,0,5852.0,H,4707801,907896
50.0,2,50.0,1,1,3,17,0,1,0,31625.0,Idylwyld,4707811,895004
50.0,2,50.0,1,1,3,17,0,1,0,31625.0,Idylwyld,4707812,895217
66.0,2,50.0,1,1,2,18,0,1,0,5852.0,H,4707854,908471
66.0,2,50.0,0,2,2,18,0,1,0,5852.0,H,4707857,908458
66.0,2,50.0,1,1,2,18,0,1,0,5852.0,H,4707858,908460
61.0,2,50.0,1,1,1,715,14647,1,0,30621.0,College,4707859,908638
75.0,4,50.0,1,1,2,33,0,1,0,11568.0,Clarence,4707860,908706
61.0,1,50.0,0,2,3,50,0,1,0,1813.0,Spadina,4707862,890302
61.0,1,50.0,0,2,1,25,0,1,0,2105.0,Spadina,4707863,890278
61.0,1,50.0,0,2,3,26,14638,1,0,18003.0,8th,4707865,908818
61.0,2,50.0,1,1,3,27,14638,1,0,18003.0,8th,4707866,908864
61.0,2,50.0,1,1,3,27,14638,1,0,18003.0,8th,4707867,908875
61.0,1,50.0,0,1,3,27,14638,1,0,18003.0,8th,4707868,908820
61.0,1,50.0,0,1,3,27,14638,1,0,18003.0,8th,4707869,908831
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707872,908921
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707873,908932
66.0,1,50.0,0,1,3,26,14638,1,0,27058.0,8th,4707874,908908
66.0,1,50.0,0,2,3,26,14638,1,0,27058.0,8th,4707875,908910
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707876,853097
66.0,1,50.0,0,2,3,26,14638,1,0,27058.0,8th,4707877,854076
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707878,853108
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707879,853110
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707881,853064
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707883,852917
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707884,853075
64.0,2,50.0,1,1,3,32,14638,1,0,29135.0,8th,4707886,872008
64.0,2,50.0,1,1,3,32,14638,1,0,29135.0,8th,4707887,872976
64.0,1,50.0,0,1,3,32,14638,1,0,29135.0,8th,4707889,908965
64.0,1,50.0,0,1,3,32,14638,1,0,29135.0,8th,4707890,908976
61.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4707891,853435
61.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4707893,853468
61.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4707894,853470
61.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4707895,853446
61.0,2,50.0,1,1,3,26,14638,1,0,15279.0,8th,4707896,853457
61.0,2,50.0,1,1,3,26,14638,1,0,18003.0,8th,4707898,853334
61.0,2,50.0,1,1,3,26,14638,1,0,18003.0,8th,4707899,853345
61.0,2,50.0,1,1,3,26,14638,1,0,18003.0,8th,4707901,853266
61.0,2,50.0,1,1,3,26,14638,1,0,18003.0,8th,4707902,853277
61.0,1,50.0,0,2,3,26,14638,1,0,18003.0,8th,4707903,854177
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707904,853187
66.0,2,50.0,1,1,3,26,14638,1,0,27058.0,8th,4707905,853198
64.0,3,50.0,1,1,3,33,14638,1,0,29135.0,8th,4707907,870412
64.0,3,50.0,1,1,3,33,14638,1,0,29135.0,8th,4707908,872032
64.0,2,50.0,1,1,3,32,14638,1,0,29135.0,8th,4707910,870423
64.0,2,50.0,1,1,3,32,14638,1,0,29135.0,8th,4707911,873360
64.0,1,50.0,0,2,3,33,14638,1,0,29135.0,8th,4707913,889086
64.0,2,50.0,1,1,3,36,14638,1,0,30683.0,8th,4707914,871007
64.0,2,50.0,1,1,3,32,14638,1,0,30683.0,8th,4707915,872965
68.0,4,50.0,1,1,3,36,14638,1,0,31306.0,8th,4707917,870344
68.0,4,50.0,1,1,3,36,14638,1,0,31306.0,8th,4707918,870974
68.0,3,50.0,1,1,3,36,14638,1,0,31370.0,8th,4707920,837336
68.0,3,50.0,1,1,3,36,14638,1,0,31370.0,8th,4707922,870311
65.0,3,50.0,1,1,1,43,14638,1,0,31286.0,8th,4707923,838552
65.0,3,50.0,1,1,1,42,14638,1,0,31286.0,8th,4707924,872921
65.0,3,50.0,1,1,1,42,14638,1,0,31286.0,8th,4707925,872932
65.0,3,50.0,1,1,1,42,14638,1,0,31286.0,8th,4707928,870917
65.0,3,50.0,1,1,1,42,14638,1,0,31286.0,8th,4707929,870928
50.0,3,50.0,1,1,1,46,14638,1,0,22534.0,8th,4707930,870682
50.0,3,50.0,1,1,1,46,14638,1,0,22534.0,8th,4707931,870715
53.0,1,50.0,0,1,1,6,14635,1,0,17589.0,Confederation,4707936,909167
51.0,1,50.0,0,1,1,57,0,1,0,12887.0,Laurier,4707937,909156
53.0,2,50.0,1,1,1,6,14635,1,0,17589.0,Confederation,4707938,909112
53.0,2,50.0,1,1,1,6,14635,1,0,17589.0,Confederation,4707939,909101
52.0,2,50.0,1,1,1,6,0,1,0,12887.0,Laurier,4707940,909191
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707941,909077
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707942,909090
51.0,2,50.0,1,1,1,57,0,1,0,12887.0,Laurier,4707943,909202
53.0,4,50.0,1,1,1,57,0,1,0,16268.0,Laurier,4707944,909011
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707945,909055
53.0,2,50.0,1,1,1,57,14635,1,0,17589.0,Confederation,4707946,909088
